"","i","j","t","prob","collabType"
"13222",48,72,5,7.32340392902086e-05,1
"13223",48,74,5,0.000148559995384652,1
"13224",48,75,5,7.32340392902086e-05,1
"13225",48,76,5,7.32340392902086e-05,1
"13226",48,77,5,7.32340392902086e-05,1
"13227",48,80,5,7.32340392902086e-05,1
"13228",48,81,5,0.000460695499764259,1
"13229",48,82,5,7.32340392902086e-05,1
"13230",48,89,5,0.000344668352919876,1
"13231",48,93,5,0.011055543398817,1
"13232",48,94,5,0.000229933272818278,1
"13233",48,95,5,7.32340392902086e-05,1
"13234",48,96,5,7.32340392902086e-05,1
"13235",48,97,5,7.32340392902086e-05,1
"13236",48,99,5,0.000112150898255304,1
"13237",49,7,5,0.0133021226219295,1
"13238",49,10,5,0.00177140834288295,1
"13239",49,13,5,0.00177140834288295,1
"13240",49,23,5,0.00177140834288295,1
"13241",49,25,5,0.00303376319332654,1
"13242",49,26,5,0.00177140834288295,1
"13243",49,28,5,0.00432718745028769,1
"13244",49,29,5,0.0790167581662028,1
"13245",49,35,5,0.00179676177905644,1
"13246",49,36,5,0.00179676177905644,1
"13247",49,37,5,0.00930716460805892,1
"13248",49,39,5,0.00196459582660857,1
"13249",49,40,5,0.00303376319332654,1
"13250",49,43,5,0.00303376319332654,1
"13251",49,44,5,0.0015201459493694,1
"13252",49,45,5,0.00314899085846038,1
"13253",49,46,5,0.00314899085846038,1
"13254",49,48,5,0.00314899085846038,1
"13255",49,50,5,0.00314899085846038,1
"13256",49,51,5,0.0148790139840446,1
"13257",49,52,5,0.00177140834288295,1
"13258",49,53,5,0.00177140834288295,1
"13259",49,54,5,0.00177140834288295,1
"13260",49,55,5,0.00177140834288295,1
"13261",49,56,5,0.00177140834288295,1
"13262",49,57,5,0.494620626383453,1
"13263",49,58,5,0.00177140834288295,1
"13264",49,59,5,0.00177140834288295,1
"13265",49,62,5,0.00177140834288295,1
"13266",49,63,5,0.00177140834288295,1
"13267",49,64,5,0.00177140834288295,1
"13268",49,65,5,0.00230898445786884,1
"13269",49,67,5,0.116191480708682,1
"13270",49,68,5,0.0148790139840446,1
"13271",49,69,5,0.00177140834288295,1
"13272",49,70,5,0.0148790139840446,1
"13273",49,71,5,0.00312399854671727,1
"13274",49,72,5,0.00177140834288295,1
"13275",49,74,5,0.00358715056642757,1
"13276",49,75,5,0.00177140834288295,1
"13277",49,76,5,0.00177140834288295,1
"13278",49,77,5,0.00177140834288295,1
"13279",49,80,5,0.00177140834288295,1
"13280",49,81,5,0.0110442150519849,1
"13281",49,82,5,0.0148790139840446,1
"13282",49,89,5,0.00828479903352439,1
"13283",49,93,5,0.213134047728964,1
"13284",49,94,5,0.00554156222336654,1
"13285",49,95,5,0.00177140834288295,1
"13286",49,96,5,0.00177140834288295,1
"13287",49,97,5,0.00177140834288295,1
"13288",49,99,5,0.00271029576775026,1
"13289",50,7,5,0.000556097944435284,1
"13290",50,10,5,7.32340392902086e-05,1
"13291",50,13,5,7.32340392902086e-05,1
"13292",50,23,5,7.32340392902086e-05,1
"13293",50,25,5,0.00012557488859072,1
"13294",50,26,5,7.32340392902086e-05,1
"13295",50,28,5,0.000179335919094747,1
"13296",50,29,5,0.00352848667709696,1
"13297",50,35,5,7.42840165520974e-05,1
"13298",50,36,5,7.42840165520974e-05,1
"13299",50,37,5,0.000387584257151355,1
"13300",50,39,5,8.12359197535936e-05,1
"13301",50,40,5,0.00012557488859072,1
"13302",50,43,5,0.00012557488859072,1
"13303",50,44,5,6.28311206797633e-05,1
"13304",50,45,5,0.000130358886868734,1
"13305",50,46,5,0.000130358886868734,1
"13306",50,48,5,0.000130358886868734,1
"13307",50,49,5,0.00314899085846038,1
"13308",50,51,5,7.32340392902086e-05,1
"13309",50,52,5,7.32340392902086e-05,1
"13310",50,53,5,7.32340392902086e-05,1
"13311",50,54,5,7.32340392902086e-05,1
"13312",50,55,5,7.32340392902086e-05,1
"13313",50,56,5,7.32340392902086e-05,1
"13314",50,57,5,0.00472344321782283,1
"13315",50,58,5,7.32340392902086e-05,1
"13316",50,59,5,7.32340392902086e-05,1
"13317",50,62,5,7.32340392902086e-05,1
"13318",50,63,5,7.32340392902086e-05,1
"13319",50,64,5,7.32340392902086e-05,1
"13320",50,65,5,0.0113530663847643,1
"13321",50,67,5,0.000637088175666992,1
"13322",50,68,5,7.32340392902086e-05,1
"13323",50,69,5,7.32340392902086e-05,1
"13324",50,70,5,7.32340392902086e-05,1
"13325",50,71,5,0.000129321171222714,1
"13326",50,72,5,7.32340392902086e-05,1
"13327",50,74,5,0.000148559995384652,1
"13328",50,75,5,7.32340392902086e-05,1
"13329",50,76,5,7.32340392902086e-05,1
"13330",50,77,5,7.32340392902086e-05,1
"13331",50,80,5,7.32340392902086e-05,1
"13332",50,81,5,0.000460695499764259,1
"13333",50,82,5,7.32340392902086e-05,1
"13334",50,89,5,0.000344668352919876,1
"13335",50,93,5,0.011055543398817,1
"13336",50,94,5,0.000229933272818278,1
"13337",50,95,5,7.32340392902086e-05,1
"13338",50,96,5,7.32340392902086e-05,1
"13339",50,97,5,7.32340392902086e-05,1
"13340",50,99,5,0.000112150898255304,1
"13341",51,7,5,0.000312467373531581,1
"13342",51,10,5,4.11409637570814e-05,1
"13343",51,13,5,4.11409637570814e-05,1
"13344",51,23,5,4.11409637570814e-05,1
"13345",51,25,5,7.05462992515853e-05,1
"13346",51,26,5,4.11409637570814e-05,1
"13347",51,28,5,0.00010075090374574,1
"13348",51,29,5,0.00198521753239937,1
"13349",51,35,5,4.17308326650734e-05,1
"13350",51,36,5,4.17308326650734e-05,1
"13351",51,37,5,0.000217764677507026,1
"13352",51,39,5,4.56363705082016e-05,1
"13353",51,40,5,7.05462992515853e-05,1
"13354",51,43,5,7.05462992515853e-05,1
"13355",51,44,5,3.52967158260463e-05,1
"13356",51,45,5,7.32340392902086e-05,1
"13357",51,46,5,7.32340392902086e-05,1
"13358",51,48,5,7.32340392902086e-05,1
"13359",51,49,5,0.0148790139840446,1
"13360",51,50,5,7.32340392902086e-05,1
"13361",51,52,5,0.00492198573569881,1
"13362",51,53,5,0.00492198573569881,1
"13363",51,54,5,0.00492198573569881,1
"13364",51,55,5,4.11409637570814e-05,1
"13365",51,56,5,0.00492198573569881,1
"13366",51,57,5,0.0221877783870403,1
"13367",51,58,5,0.00492198573569881,1
"13368",51,59,5,0.00492198573569881,1
"13369",51,62,5,0.00492198573569881,1
"13370",51,63,5,0.00492198573569881,1
"13371",51,64,5,0.00492198573569881,1
"13372",51,65,5,5.36543939727423e-05,1
"13373",51,67,5,0.000357987902292481,1
"13374",51,68,5,0.00492198573569881,1
"13375",51,69,5,0.00492198573569881,1
"13376",51,70,5,0.000350054911493141,1
"13377",51,71,5,7.26510302028696e-05,1
"13378",51,72,5,4.11409637570814e-05,1
"13379",51,74,5,8.34598667401339e-05,1
"13380",51,75,5,4.11409637570814e-05,1
"13381",51,76,5,4.11409637570814e-05,1
"13382",51,77,5,4.11409637570814e-05,1
"13383",51,80,5,4.11409637570814e-05,1
"13384",51,81,5,0.000258850611568759,1
"13385",51,82,5,4.11409637570814e-05,1
"13386",51,89,5,0.000193648682794516,1
"13387",51,93,5,0.00624075179725683,1
"13388",51,94,5,0.000129179357313863,1
"13389",51,95,5,4.11409637570814e-05,1
"13390",51,96,5,4.11409637570814e-05,1
"13391",51,97,5,4.11409637570814e-05,1
"13392",51,99,5,6.30045096671989e-05,1
"13393",52,7,5,0.000312467373531581,1
"13394",52,10,5,4.11409637570814e-05,1
"13395",52,13,5,4.11409637570814e-05,1
"13396",52,23,5,4.11409637570814e-05,1
"13397",52,25,5,7.05462992515853e-05,1
"13398",52,26,5,4.11409637570814e-05,1
"13399",52,28,5,0.00010075090374574,1
"13400",52,29,5,0.00198521753239937,1
"13401",52,35,5,4.17308326650734e-05,1
"13402",52,36,5,4.17308326650734e-05,1
"13403",52,37,5,0.000217764677507026,1
"13404",52,39,5,4.56363705082016e-05,1
"13405",52,40,5,7.05462992515853e-05,1
"13406",52,43,5,7.05462992515853e-05,1
"13407",52,44,5,3.52967158260463e-05,1
"13408",52,45,5,7.32340392902086e-05,1
"13409",52,46,5,7.32340392902086e-05,1
"13410",52,48,5,7.32340392902086e-05,1
"13411",52,49,5,0.00177140834288295,1
"13412",52,50,5,7.32340392902086e-05,1
"13413",52,51,5,0.00492198573569881,1
"13414",52,53,5,0.00492198573569881,1
"13415",52,54,5,0.00492198573569881,1
"13416",52,55,5,4.11409637570814e-05,1
"13417",52,56,5,0.00492198573569881,1
"13418",52,57,5,0.00265892546592235,1
"13419",52,58,5,0.00492198573569881,1
"13420",52,59,5,0.00492198573569881,1
"13421",52,62,5,0.00492198573569881,1
"13422",52,63,5,0.00492198573569881,1
"13423",52,64,5,0.00492198573569881,1
"13424",52,65,5,5.36543939727423e-05,1
"13425",52,67,5,0.000357987902292481,1
"13426",52,68,5,0.00492198573569881,1
"13427",52,69,5,0.00492198573569881,1
"13428",52,70,5,4.11409637570814e-05,1
"13429",52,71,5,7.26510302028696e-05,1
"13430",52,72,5,4.11409637570814e-05,1
"13431",52,74,5,8.34598667401339e-05,1
"13432",52,75,5,4.11409637570814e-05,1
"13433",52,76,5,4.11409637570814e-05,1
"13434",52,77,5,4.11409637570814e-05,1
"13435",52,80,5,4.11409637570814e-05,1
"13436",52,81,5,0.000258850611568759,1
"13437",52,82,5,4.11409637570814e-05,1
"13438",52,89,5,0.000193648682794516,1
"13439",52,93,5,0.00624075179725683,1
"13440",52,94,5,0.000129179357313863,1
"13441",52,95,5,4.11409637570814e-05,1
"13442",52,96,5,4.11409637570814e-05,1
"13443",52,97,5,4.11409637570814e-05,1
"13444",52,99,5,6.30045096671989e-05,1
"13445",53,7,5,0.000312467373531581,1
"13446",53,10,5,4.11409637570814e-05,1
"13447",53,13,5,4.11409637570814e-05,1
"13448",53,23,5,4.11409637570814e-05,1
"13449",53,25,5,7.05462992515853e-05,1
"13450",53,26,5,4.11409637570814e-05,1
"13451",53,28,5,0.00010075090374574,1
"13452",53,29,5,0.00198521753239937,1
"13453",53,35,5,4.17308326650734e-05,1
"13454",53,36,5,4.17308326650734e-05,1
"13455",53,37,5,0.000217764677507026,1
"13456",53,39,5,4.56363705082016e-05,1
"13457",53,40,5,7.05462992515853e-05,1
"13458",53,43,5,7.05462992515853e-05,1
"13459",53,44,5,3.52967158260463e-05,1
"13460",53,45,5,7.32340392902086e-05,1
"13461",53,46,5,7.32340392902086e-05,1
"13462",53,48,5,7.32340392902086e-05,1
"13463",53,49,5,0.00177140834288295,1
"13464",53,50,5,7.32340392902086e-05,1
"13465",53,51,5,0.00492198573569881,1
"13466",53,52,5,0.00492198573569881,1
"13467",53,54,5,0.00492198573569881,1
"13468",53,55,5,4.11409637570814e-05,1
"13469",53,56,5,0.00492198573569881,1
"13470",53,57,5,0.00265892546592235,1
"13471",53,58,5,0.00492198573569881,1
"13472",53,59,5,0.00492198573569881,1
"13473",53,62,5,0.00492198573569881,1
"13474",53,63,5,0.00492198573569881,1
"13475",53,64,5,0.00492198573569881,1
"13476",53,65,5,5.36543939727423e-05,1
"13477",53,67,5,0.000357987902292481,1
"13478",53,68,5,0.00492198573569881,1
"13479",53,69,5,0.00492198573569881,1
"13480",53,70,5,4.11409637570814e-05,1
"13481",53,71,5,7.26510302028696e-05,1
"13482",53,72,5,4.11409637570814e-05,1
"13483",53,74,5,8.34598667401339e-05,1
"13484",53,75,5,4.11409637570814e-05,1
"13485",53,76,5,4.11409637570814e-05,1
"13486",53,77,5,4.11409637570814e-05,1
"13487",53,80,5,4.11409637570814e-05,1
"13488",53,81,5,0.000258850611568759,1
"13489",53,82,5,4.11409637570814e-05,1
"13490",53,89,5,0.000193648682794516,1
"13491",53,93,5,0.00624075179725683,1
"13492",53,94,5,0.000129179357313863,1
"13493",53,95,5,4.11409637570814e-05,1
"13494",53,96,5,4.11409637570814e-05,1
"13495",53,97,5,4.11409637570814e-05,1
"13496",53,99,5,6.30045096671989e-05,1
"13497",54,7,5,0.000312467373531581,1
"13498",54,10,5,4.11409637570814e-05,1
"13499",54,13,5,4.11409637570814e-05,1
"13500",54,23,5,4.11409637570814e-05,1
"13501",54,25,5,7.05462992515853e-05,1
"13502",54,26,5,4.11409637570814e-05,1
"13503",54,28,5,0.00010075090374574,1
"13504",54,29,5,0.00198521753239937,1
"13505",54,35,5,4.17308326650734e-05,1
"13506",54,36,5,4.17308326650734e-05,1
"13507",54,37,5,0.000217764677507026,1
"13508",54,39,5,4.56363705082016e-05,1
"13509",54,40,5,7.05462992515853e-05,1
"13510",54,43,5,7.05462992515853e-05,1
"13511",54,44,5,3.52967158260463e-05,1
"13512",54,45,5,7.32340392902086e-05,1
"13513",54,46,5,7.32340392902086e-05,1
"13514",54,48,5,7.32340392902086e-05,1
"13515",54,49,5,0.00177140834288295,1
"13516",54,50,5,7.32340392902086e-05,1
"13517",54,51,5,0.00492198573569881,1
"13518",54,52,5,0.00492198573569881,1
"13519",54,53,5,0.00492198573569881,1
"13520",54,55,5,4.11409637570814e-05,1
"13521",54,56,5,0.00492198573569881,1
"13522",54,57,5,0.00265892546592235,1
"13523",54,58,5,0.00492198573569881,1
"13524",54,59,5,0.00492198573569881,1
"13525",54,62,5,0.00492198573569881,1
"13526",54,63,5,0.00492198573569881,1
"13527",54,64,5,0.00492198573569881,1
"13528",54,65,5,5.36543939727423e-05,1
"13529",54,67,5,0.000357987902292481,1
"13530",54,68,5,0.00492198573569881,1
"13531",54,69,5,0.00492198573569881,1
"13532",54,70,5,4.11409637570814e-05,1
"13533",54,71,5,7.26510302028696e-05,1
"13534",54,72,5,4.11409637570814e-05,1
"13535",54,74,5,8.34598667401339e-05,1
"13536",54,75,5,4.11409637570814e-05,1
"13537",54,76,5,4.11409637570814e-05,1
"13538",54,77,5,4.11409637570814e-05,1
"13539",54,80,5,4.11409637570814e-05,1
"13540",54,81,5,0.000258850611568759,1
"13541",54,82,5,4.11409637570814e-05,1
"13542",54,89,5,0.000193648682794516,1
"13543",54,93,5,0.00624075179725683,1
"13544",54,94,5,0.000129179357313863,1
"13545",54,95,5,4.11409637570814e-05,1
"13546",54,96,5,4.11409637570814e-05,1
"13547",54,97,5,4.11409637570814e-05,1
"13548",54,99,5,6.30045096671989e-05,1
"13549",55,7,5,0.000312467373531581,1
"13550",55,10,5,4.11409637570814e-05,1
"13551",55,13,5,4.11409637570814e-05,1
"13552",55,23,5,4.11409637570814e-05,1
"13553",55,25,5,7.05462992515853e-05,1
"13554",55,26,5,4.11409637570814e-05,1
"13555",55,28,5,0.00010075090374574,1
"13556",55,29,5,0.00198521753239937,1
"13557",55,35,5,4.17308326650734e-05,1
"13558",55,36,5,4.17308326650734e-05,1
"13559",55,37,5,0.000217764677507026,1
"13560",55,39,5,4.56363705082016e-05,1
"13561",55,40,5,7.05462992515853e-05,1
"13562",55,43,5,7.05462992515853e-05,1
"13563",55,44,5,3.52967158260463e-05,1
"13564",55,45,5,7.32340392902086e-05,1
"13565",55,46,5,7.32340392902086e-05,1
"13566",55,48,5,7.32340392902086e-05,1
"13567",55,49,5,0.00177140834288295,1
"13568",55,50,5,7.32340392902086e-05,1
"13569",55,51,5,4.11409637570814e-05,1
"13570",55,52,5,4.11409637570814e-05,1
"13571",55,53,5,4.11409637570814e-05,1
"13572",55,54,5,4.11409637570814e-05,1
"13573",55,56,5,4.11409637570814e-05,1
"13574",55,57,5,0.00265892546592235,1
"13575",55,58,5,4.11409637570814e-05,1
"13576",55,59,5,4.11409637570814e-05,1
"13577",55,62,5,4.11409637570814e-05,1
"13578",55,63,5,4.11409637570814e-05,1
"13579",55,64,5,4.11409637570814e-05,1
"13580",55,65,5,5.36543939727423e-05,1
"13581",55,67,5,0.000357987902292481,1
"13582",55,68,5,4.11409637570814e-05,1
"13583",55,69,5,4.11409637570814e-05,1
"13584",55,70,5,4.11409637570814e-05,1
"13585",55,71,5,7.26510302028696e-05,1
"13586",55,72,5,4.11409637570814e-05,1
"13587",55,74,5,8.34598667401339e-05,1
"13588",55,75,5,4.11409637570814e-05,1
"13589",55,76,5,4.11409637570814e-05,1
"13590",55,77,5,4.11409637570814e-05,1
"13591",55,80,5,4.11409637570814e-05,1
"13592",55,81,5,0.000258850611568759,1
"13593",55,82,5,4.11409637570814e-05,1
"13594",55,89,5,0.000193648682794516,1
"13595",55,93,5,0.00624075179725683,1
"13596",55,94,5,0.000129179357313863,1
"13597",55,95,5,4.11409637570814e-05,1
"13598",55,96,5,4.11409637570814e-05,1
"13599",55,97,5,4.11409637570814e-05,1
"13600",55,99,5,6.30045096671989e-05,1
"13601",56,7,5,0.000312467373531581,1
"13602",56,10,5,4.11409637570814e-05,1
"13603",56,13,5,4.11409637570814e-05,1
"13604",56,23,5,4.11409637570814e-05,1
"13605",56,25,5,7.05462992515853e-05,1
"13606",56,26,5,4.11409637570814e-05,1
"13607",56,28,5,0.00010075090374574,1
"13608",56,29,5,0.00198521753239937,1
"13609",56,35,5,4.17308326650734e-05,1
"13610",56,36,5,4.17308326650734e-05,1
"13611",56,37,5,0.000217764677507026,1
"13612",56,39,5,4.56363705082016e-05,1
"13613",56,40,5,7.05462992515853e-05,1
"13614",56,43,5,7.05462992515853e-05,1
"13615",56,44,5,3.52967158260463e-05,1
"13616",56,45,5,7.32340392902086e-05,1
"13617",56,46,5,7.32340392902086e-05,1
"13618",56,48,5,7.32340392902086e-05,1
"13619",56,49,5,0.00177140834288295,1
"13620",56,50,5,7.32340392902086e-05,1
"13621",56,51,5,0.00492198573569881,1
"13622",56,52,5,0.00492198573569881,1
"13623",56,53,5,0.00492198573569881,1
"13624",56,54,5,0.00492198573569881,1
"13625",56,55,5,4.11409637570814e-05,1
"13626",56,57,5,0.00265892546592235,1
"13627",56,58,5,0.00492198573569881,1
"13628",56,59,5,0.00492198573569881,1
"13629",56,62,5,0.00492198573569881,1
"13630",56,63,5,0.00492198573569881,1
"13631",56,64,5,0.00492198573569881,1
"13632",56,65,5,5.36543939727423e-05,1
"13633",56,67,5,0.000357987902292481,1
"13634",56,68,5,0.00492198573569881,1
"13635",56,69,5,0.00492198573569881,1
"13636",56,70,5,4.11409637570814e-05,1
"13637",56,71,5,7.26510302028696e-05,1
"13638",56,72,5,4.11409637570814e-05,1
"13639",56,74,5,8.34598667401339e-05,1
"13640",56,75,5,4.11409637570814e-05,1
"13641",56,76,5,4.11409637570814e-05,1
"13642",56,77,5,4.11409637570814e-05,1
"13643",56,80,5,4.11409637570814e-05,1
"13644",56,81,5,0.000258850611568759,1
"13645",56,82,5,4.11409637570814e-05,1
"13646",56,89,5,0.000193648682794516,1
"13647",56,93,5,0.00624075179725683,1
"13648",56,94,5,0.000129179357313863,1
"13649",56,95,5,4.11409637570814e-05,1
"13650",56,96,5,4.11409637570814e-05,1
"13651",56,97,5,4.11409637570814e-05,1
"13652",56,99,5,6.30045096671989e-05,1
"13653",57,7,5,0.147039884949994,1
"13654",57,10,5,0.00265892546592235,1
"13655",57,13,5,0.00265892546592235,1
"13656",57,23,5,0.00265892546592235,1
"13657",57,25,5,0.00455086631003762,1
"13658",57,26,5,0.00265892546592235,1
"13659",57,28,5,0.00648688860917415,1
"13660",57,29,5,0.523145815262055,1
"13661",57,35,5,0.00269694724899644,1
"13662",57,36,5,0.00269694724899644,1
"13663",57,37,5,0.0139176318212986,1
"13664",57,39,5,0.0029486185020989,1
"13665",57,40,5,0.00455086631003762,1
"13666",57,43,5,0.00455086631003762,1
"13667",57,44,5,0.0022820625155174,1
"13668",57,45,5,0.00472344321782283,1
"13669",57,46,5,0.00472344321782283,1
"13670",57,48,5,0.00472344321782283,1
"13671",57,49,5,0.494620626383453,1
"13672",57,50,5,0.00472344321782283,1
"13673",57,51,5,0.0221877783870403,1
"13674",57,52,5,0.00265892546592235,1
"13675",57,53,5,0.00265892546592235,1
"13676",57,54,5,0.00265892546592235,1
"13677",57,55,5,0.00265892546592235,1
"13678",57,56,5,0.00265892546592235,1
"13679",57,58,5,0.00265892546592235,1
"13680",57,59,5,0.00265892546592235,1
"13681",57,62,5,0.00265892546592235,1
"13682",57,63,5,0.00265892546592235,1
"13683",57,64,5,0.00265892546592235,1
"13684",57,65,5,0.00346490493434049,1
"13685",57,67,5,0.959588563168379,1
"13686",57,68,5,0.0221877783870403,1
"13687",57,69,5,0.00265892546592235,1
"13688",57,70,5,0.731761863796541,1
"13689",57,71,5,0.00468601383256776,1
"13690",57,72,5,0.00265892546592235,1
"13691",57,74,5,0.394028235318495,1
"13692",57,75,5,0.00265892546592235,1
"13693",57,76,5,0.00265892546592235,1
"13694",57,77,5,0.00265892546592235,1
"13695",57,80,5,0.00265892546592235,1
"13696",57,81,5,0.0165008286692675,1
"13697",57,82,5,0.00265892546592235,1
"13698",57,89,5,0.0123951559901965,1
"13699",57,93,5,0.289235494640125,1
"13700",57,94,5,0.00830230451130968,1
"13701",57,95,5,0.00265892546592235,1
"13702",57,96,5,0.00265892546592235,1
"13703",57,97,5,0.00265892546592235,1
"13704",57,99,5,0.0040663013082434,1
"13705",58,7,5,0.000312467373531581,1
"13706",58,10,5,4.11409637570814e-05,1
"13707",58,13,5,4.11409637570814e-05,1
"13708",58,23,5,4.11409637570814e-05,1
"13709",58,25,5,7.05462992515853e-05,1
"13710",58,26,5,4.11409637570814e-05,1
"13711",58,28,5,0.00010075090374574,1
"13712",58,29,5,0.00198521753239937,1
"13713",58,35,5,4.17308326650734e-05,1
"13714",58,36,5,4.17308326650734e-05,1
"13715",58,37,5,0.000217764677507026,1
"13716",58,39,5,4.56363705082016e-05,1
"13717",58,40,5,7.05462992515853e-05,1
"13718",58,43,5,7.05462992515853e-05,1
"13719",58,44,5,3.52967158260463e-05,1
"13720",58,45,5,7.32340392902086e-05,1
"13721",58,46,5,7.32340392902086e-05,1
"13722",58,48,5,7.32340392902086e-05,1
"13723",58,49,5,0.00177140834288295,1
"13724",58,50,5,7.32340392902086e-05,1
"13725",58,51,5,0.00492198573569881,1
"13726",58,52,5,0.00492198573569881,1
"13727",58,53,5,0.00492198573569881,1
"13728",58,54,5,0.00492198573569881,1
"13729",58,55,5,4.11409637570814e-05,1
"13730",58,56,5,0.00492198573569881,1
"13731",58,57,5,0.00265892546592235,1
"13732",58,59,5,0.00492198573569881,1
"13733",58,62,5,0.00492198573569881,1
"13734",58,63,5,0.00492198573569881,1
"13735",58,64,5,0.00492198573569881,1
"13736",58,65,5,5.36543939727423e-05,1
"13737",58,67,5,0.000357987902292481,1
"13738",58,68,5,0.00492198573569881,1
"13739",58,69,5,0.00492198573569881,1
"13740",58,70,5,4.11409637570814e-05,1
"13741",58,71,5,7.26510302028696e-05,1
"13742",58,72,5,4.11409637570814e-05,1
"13743",58,74,5,8.34598667401339e-05,1
"13744",58,75,5,4.11409637570814e-05,1
"13745",58,76,5,4.11409637570814e-05,1
"13746",58,77,5,4.11409637570814e-05,1
"13747",58,80,5,4.11409637570814e-05,1
"13748",58,81,5,0.000258850611568759,1
"13749",58,82,5,4.11409637570814e-05,1
"13750",58,89,5,0.000193648682794516,1
"13751",58,93,5,0.00624075179725683,1
"13752",58,94,5,0.000129179357313863,1
"13753",58,95,5,4.11409637570814e-05,1
"13754",58,96,5,4.11409637570814e-05,1
"13755",58,97,5,4.11409637570814e-05,1
"13756",58,99,5,6.30045096671989e-05,1
"13757",59,7,5,0.000312467373531581,1
"13758",59,10,5,4.11409637570814e-05,1
"13759",59,13,5,4.11409637570814e-05,1
"13760",59,23,5,4.11409637570814e-05,1
"13761",59,25,5,7.05462992515853e-05,1
"13762",59,26,5,4.11409637570814e-05,1
"13763",59,28,5,0.00010075090374574,1
"13764",59,29,5,0.00198521753239937,1
"13765",59,35,5,4.17308326650734e-05,1
"13766",59,36,5,4.17308326650734e-05,1
"13767",59,37,5,0.000217764677507026,1
"13768",59,39,5,4.56363705082016e-05,1
"13769",59,40,5,7.05462992515853e-05,1
"13770",59,43,5,7.05462992515853e-05,1
"13771",59,44,5,3.52967158260463e-05,1
"13772",59,45,5,7.32340392902086e-05,1
"13773",59,46,5,7.32340392902086e-05,1
"13774",59,48,5,7.32340392902086e-05,1
"13775",59,49,5,0.00177140834288295,1
"13776",59,50,5,7.32340392902086e-05,1
"13777",59,51,5,0.00492198573569881,1
"13778",59,52,5,0.00492198573569881,1
"13779",59,53,5,0.00492198573569881,1
"13780",59,54,5,0.00492198573569881,1
"13781",59,55,5,4.11409637570814e-05,1
"13782",59,56,5,0.00492198573569881,1
"13783",59,57,5,0.00265892546592235,1
"13784",59,58,5,0.00492198573569881,1
"13785",59,62,5,0.00492198573569881,1
"13786",59,63,5,0.00492198573569881,1
"13787",59,64,5,0.00492198573569881,1
"13788",59,65,5,5.36543939727423e-05,1
"13789",59,67,5,0.000357987902292481,1
"13790",59,68,5,0.00492198573569881,1
"13791",59,69,5,0.00492198573569881,1
"13792",59,70,5,4.11409637570814e-05,1
"13793",59,71,5,7.26510302028696e-05,1
"13794",59,72,5,4.11409637570814e-05,1
"13795",59,74,5,8.34598667401339e-05,1
"13796",59,75,5,4.11409637570814e-05,1
"13797",59,76,5,4.11409637570814e-05,1
"13798",59,77,5,4.11409637570814e-05,1
"13799",59,80,5,4.11409637570814e-05,1
"13800",59,81,5,0.000258850611568759,1
"13801",59,82,5,4.11409637570814e-05,1
"13802",59,89,5,0.000193648682794516,1
"13803",59,93,5,0.00624075179725683,1
"13804",59,94,5,0.000129179357313863,1
"13805",59,95,5,4.11409637570814e-05,1
"13806",59,96,5,4.11409637570814e-05,1
"13807",59,97,5,4.11409637570814e-05,1
"13808",59,99,5,6.30045096671989e-05,1
"13809",60,1,5,0.116793651816779,2
"13810",60,4,5,0.0192786107364977,2
"13811",60,5,5,0.010739126360155,2
"13812",60,6,5,0.0311745516075273,2
"13813",60,8,5,0.0424191120646219,2
"13814",60,19,5,0.010739126360155,2
"13815",60,20,5,0.0241657021535691,2
"13816",60,21,5,0.0182751293557603,2
"13817",60,22,5,0.010739126360155,2
"13818",60,27,5,0.0258978087648617,2
"13819",60,30,5,0.929125484640713,2
"13820",60,32,5,0.1590690875667,2
"13821",60,33,5,0.516350506024458,2
"13822",60,34,5,0.010739126360155,2
"13823",60,38,5,0.980903452976009,2
"13824",60,41,5,0.0139170336359693,2
"13825",60,42,5,0.010739126360155,2
"13826",60,47,5,0.010739126360155,2
"13827",60,61,5,0.010739126360155,2
"13828",60,73,5,0.0845812008804366,2
"13829",60,78,5,0.0845812008804366,2
"13830",60,79,5,0.0845812008804366,2
"13831",60,83,5,0.0184009164942782,2
"13832",60,84,5,0.141023013443276,2
"13833",60,85,5,0.0495937510323501,2
"13834",60,86,5,0.0495937510323501,2
"13835",60,87,5,0.0495937510323501,2
"13836",60,88,5,0.010739126360155,2
"13837",60,92,5,0.0184009164942782,2
"13838",60,100,5,0.0213807056606938,2
"13839",61,1,5,0.000515323691093682,2
"13840",61,4,5,7.66379210743581e-05,2
"13841",61,5,5,4.23239946945688e-05,2
"13842",61,6,5,0.000125443195270704,2
"13843",61,8,5,0.000172686351378103,2
"13844",61,19,5,4.23239946945688e-05,2
"13845",61,20,5,9.65446743912694e-05,2
"13846",61,21,5,7.25748353412445e-05,2
"13847",61,22,5,4.23239946945688e-05,2
"13848",61,27,5,0.000103647873472172,2
"13849",61,30,5,0.00596945950809223,2
"13850",61,32,5,0.000736974063147455,2
"13851",61,33,5,0.000488824017952415,2
"13852",61,34,5,4.23239946945688e-05,2
"13853",61,38,5,0.0229890932215698,2
"13854",61,41,5,5.50245165386103e-05,2
"13855",61,42,5,4.23239946945688e-05,2
"13856",61,47,5,4.23239946945688e-05,2
"13857",61,60,5,0.010739126360155,2
"13858",61,73,5,4.23239946945688e-05,2
"13859",61,78,5,4.23239946945688e-05,2
